"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.265102834E1,-5.525946617E-3,4.005241394E-2,-4.958152771E-3
1.266106857E1,1.446601748E-2,3.568840027E-2,-7.495880127E-4
1.267110880E1,-1.193249226E-2,2.323985100E-2,4.401493073E-2
1.268114903E1,1.913061738E-2,7.673263550E-3,1.431941986E-2
1.269118926E1,3.211712837E-2,2.617120743E-3,2.008342743E-2
1.270122949E1,1.440986991E-2,-2.479958534E-2,-1.262855530E-2
1.271130024E1,-2.460119128E-2,-4.494094849E-2,4.335975647E-2
1.272134047E1,-2.810290456E-2,-4.807353020E-2,-1.544666290E-2
1.273138070E1,-1.917788386E-2,-5.591630936E-2,-4.069614410E-2
1.274142094E1,-4.544019699E-3,-8.011794090E-2,-1.323127747E-2
1.275146117E1,-3.076046705E-3,-4.928779602E-2,2.136898041E-2
1.276150140E1,-2.662822604E-2,-4.173612595E-2,1.546955109E-2
1.277154163E1,-2.100703120E-2,-2.926445007E-2,1.680374146E-2
1.278158186E1,-1.347267628E-2,-2.089667320E-2,-8.716583252E-4
1.279165261E1,1.267921925E-2,-3.077745438E-2,-3.986358643E-3
1.280169284E1,-1.171171665E-3,-3.974747658E-2,4.102516174E-2
1.281173307E1,1.898843050E-2,-2.395844460E-2,4.555130005E-2
1.282177330E1,1.735851169E-2,-2.939677238E-2,1.424121857E-2
1.283181354E1,5.112290382E-4,2.478241920E-2,-9.963035583E-3
1.284185377E1,-5.310773849E-5,1.232337952E-2,4.492378235E-2
1.285189400E1,-1.241588593E-2,2.166175842E-2,7.355022430E-2
1.286196475E1,-7.869690657E-3,2.632737160E-2,5.194282532E-2
1.287200498E1,3.802180290E-3,5.398988724E-2,7.081890106E-2
1.288204521E1,2.200078964E-2,5.984258652E-2,4.651737213E-2
1.289208544E1,4.198700190E-3,6.557321548E-2,3.039360046E-3
1.290212567E1,-2.059513330E-2,5.026841164E-2,-9.176254272E-3
1.291216590E1,-1.614663005E-2,4.692387581E-2,8.397960663E-2
1.292220614E1,-3.317916393E-2,2.708029747E-2,8.623027802E-2
1.293227689E1,-3.590369225E-2,1.414608955E-2,-4.325962067E-2
1.294231712E1,-4.609256983E-3,1.517939568E-2,-1.273279190E-1
1.295235735E1,1.304873824E-2,-2.328872681E-3,-2.911567688E-3
1.296239758E1,3.287497163E-2,-4.507303238E-2,1.840267181E-1
1.297243781E1,3.719931841E-2,-4.214549065E-2,5.494213104E-2
1.298247804E1,2.610024810E-2,-5.719399452E-2,-1.008167267E-1
1.299251827E1,-1.145529747E-2,-4.109144211E-2,-2.779960632E-3
1.300258902E1,-1.319447160E-2,-5.018472672E-2,3.569507599E-2
1.301262925E1,-1.525270939E-2,-7.459568977E-2,-3.799343109E-2
1.302266949E1,-2.214571834E-2,-6.077265739E-2,-8.056259155E-2
1.303270972E1,-1.221963763E-2,-4.289722443E-2,-3.950786591E-2
1.304274995E1,5.683749914E-3,-2.525901794E-2,2.787017822E-2
1.305279018E1,1.024541259E-2,-7.708311081E-3,3.542518616E-2
1.306283041E1,3.589907289E-2,-2.686738968E-3,2.606964111E-2
1.307290116E1,2.734234929E-2,-2.889227867E-2,5.018711090E-2
1.308294139E1,1.038184762E-2,-4.063701630E-2,5.992412567E-2
1.309298162E1,-6.585985422E-3,-5.430483818E-2,7.458305359E-2
1.310302186E1,-1.058650017E-2,-5.084872246E-2,1.038455963E-2
1.311306209E1,-2.051767707E-2,-3.084301949E-2,3.657341003E-3
1.312310232E1,-8.527487516E-3,-3.926396370E-2,1.858806610E-2
1.313314255E1,-9.087711573E-3,-4.980015755E-2,-4.725456238E-3
1.314321330E1,-8.272737265E-3,-1.856493950E-2,2.903556824E-2
1.315325353E1,-1.002418995E-2,-4.694461823E-4,2.178287506E-2
1.316329376E1,-2.531635761E-2,1.719474792E-2,7.845211029E-2
1.317333399E1,9.582519531E-3,3.353118896E-3,-8.524703979E-2
1.318337422E1,-1.682370901E-3,1.038551331E-2,8.842563629E-2
1.319341446E1,5.632400513E-3,8.376598358E-3,-1.071834564E-2
1.320345469E1,1.768273115E-2,-7.589817047E-3,6.742286682E-2
1.321349492E1,-3.198942542E-2,-1.974105835E-3,4.264736176E-2
1.322356567E1,3.996798396E-2,-2.981925011E-2,-8.464813232E-3
1.323360590E1,-2.813246846E-2,3.570127487E-2,1.145963669E-1
1.324364613E1,1.033505797E-2,1.030087471E-2,7.002830505E-2
1.325368636E1,-2.119714022E-2,1.274132729E-2,8.983516693E-2
1.326372659E1,1.096558571E-2,2.225708961E-2,-9.872341156E-2
1.327376682E1,-4.265278578E-3,6.340742111E-3,-5.237865448E-2
1.328380706E1,1.740363240E-2,8.246421814E-3,-3.921413422E-2
1.329387780E1,1.102453470E-2,-3.661632538E-3,-6.711959839E-3
1.330391804E1,-2.758175135E-3,-1.530718803E-2,2.106857300E-2
1.331395827E1,-1.453441381E-2,-3.160953522E-3,5.696296692E-3
1.332399850E1,-1.172068715E-2,-2.015066147E-2,9.379386902E-3
1.333403873E1,-3.865599632E-3,-3.699898720E-2,-1.252174377E-3
1.334407896E1,-8.185058832E-3,-2.782034874E-2,3.351402283E-2
1.335414971E1,2.538913488E-2,-3.050160408E-2,5.393028259E-2
1.336418994E1,1.858115196E-3,-2.131223679E-2,2.884674072E-2
1.337423017E1,-1.883885264E-2,-2.885365486E-2,6.188392639E-3
1.338427040E1,-3.210517764E-2,-5.570411682E-3,-2.851390839E-2
1.339431064E1,-7.697045803E-3,-8.744478226E-3,-3.694057465E-2
1.340435087E1,8.947879076E-3,-2.596831322E-2,-2.375316620E-2
1.341442162E1,2.048936486E-2,-3.325986862E-2,3.501319885E-2
1.342446185E1,-4.119575024E-3,-4.736638069E-2,5.796146393E-2
1.343450208E1,2.823814750E-2,-4.695773125E-2,1.389694214E-2
1.344454231E1,4.239827394E-3,-4.212093353E-2,-3.261280060E-2
1.345458254E1,2.334454656E-2,-3.730082512E-2,-4.903793335E-3
1.346465329E1,3.693988919E-2,-2.769160271E-2,4.911231995E-2
1.347469352E1,6.126055121E-2,-4.086756706E-2,-1.937866211E-3
1.348473375E1,5.492970347E-2,-1.657652855E-2,1.622867584E-2
1.349477398E1,4.529395700E-2,-3.509640694E-2,1.768016815E-2
1.350481422E1,1.928782463E-2,-4.215264320E-2,7.036209106E-3
1.351485445E1,-1.629412174E-3,-7.277584076E-2,-3.483772278E-3
1.352489468E1,-2.697217464E-2,-7.274460793E-2,7.427215576E-3
1.353496543E1,-4.992207885E-2,-1.887798309E-2,5.150222778E-2
1.354500566E1,-2.722075582E-2,1.835799217E-2,1.182651520E-2
1.355504589E1,-1.560103893E-2,4.954862595E-2,8.195877075E-2
1.356508612E1,2.170255780E-2,7.521438599E-2,4.171562195E-2
1.357512635E1,5.717316270E-2,7.189297676E-2,1.329040527E-2
1.358516659E1,5.900251865E-2,4.814314842E-2,-1.241683960E-2
1.359520682E1,2.826908231E-2,3.926634789E-2,9.948730469E-3
1.360527757E1,-5.084598064E-2,4.488015175E-2,6.094932556E-3
1.361531780E1,-2.091705799E-3,1.554608345E-2,-2.147483826E-2
1.362535803E1,-9.502857924E-3,-8.982896805E-3,-1.041507721E-1
1.363539826E1,7.679462433E-3,1.636791229E-2,-9.832859039E-2
1.364543849E1,2.381739020E-2,-1.076221466E-3,9.448814392E-2
1.365547872E1,2.981075644E-2,-4.663896561E-2,1.606683731E-1
1.366551896E1,8.530259132E-3,-5.097031593E-2,-9.465980530E-2
1.367558970E1,-4.229336977E-3,-5.369639397E-2,-5.817127228E-2
1.368562994E1,-2.969959378E-2,-3.113698959E-2,6.497573853E-2
1.369567017E1,-3.637567163E-2,-5.004954338E-2,6.731033325E-3
1.370571040E1,-5.174633861E-2,-3.743124008E-2,-1.040258408E-1
1.371575063E1,8.069455624E-3,-3.908443451E-2,-6.397342682E-2
1.372579086E1,-7.153064013E-3,2.302169800E-3,1.194190979E-2
1.373583109E1,-1.054534316E-2,1.664662361E-2,6.609725952E-2
1.374587132E1,-1.937836409E-3,1.737403870E-2,8.624458313E-2
1.375594207E1,1.354467869E-2,-2.136588097E-2,8.209133148E-2
1.376598230E1,3.639936447E-3,-6.630420685E-3,1.286125183E-2
1.377602254E1,-1.411986351E-2,2.973794937E-3,1.064109802E-2
1.378606277E1,-1.031565666E-2,-1.994419098E-2,3.984642029E-2
1.379610300E1,-4.665255547E-4,-4.166626930E-2,3.823757172E-2
1.380614323E1,2.499231696E-2,-2.944850922E-2,-2.075862885E-2
1.381618346E1,1.912999153E-2,-1.827478409E-2,-3.219032288E-2
1.382625421E1,-3.301441669E-3,1.516580582E-3,-3.911399841E-2
1.383629444E1,-1.292008162E-2,4.188299179E-3,2.561187744E-2
1.384633467E1,-1.945537329E-2,-4.949331284E-3,7.594203949E-2
1.385637490E1,-1.061886549E-2,-2.100610733E-2,3.302478790E-2
1.386641514E1,-3.751757741E-2,-1.546382904E-3,-1.947307587E-2
1.387645537E1,-1.158872247E-2,3.291606903E-3,-2.145767212E-4
1.388649560E1,-6.312757730E-3,-6.616830826E-3,4.280281067E-2
1.389656635E1,-5.558282137E-3,4.297256470E-3,2.565288544E-2
1.390660658E1,2.655410767E-2,5.373954773E-3,-1.071929932E-2
1.391664681E1,6.104183197E-2,2.080202103E-3,-6.612014771E-2
1.392668704E1,1.544672251E-2,1.999592781E-2,7.954883575E-2
1.393672727E1,2.171069384E-2,1.905512810E-2,9.598541260E-2
1.394676750E1,1.066502929E-2,1.525735855E-2,-5.533599854E-2
1.395683825E1,-2.924233675E-2,2.747416496E-2,-7.520389557E-2
1.396687848E1,-2.097776532E-2,-7.418155670E-3,-2.060604095E-2
1.397691872E1,-1.574441791E-2,-3.196954727E-2,5.823898315E-2
1.398695895E1,-2.460539341E-3,-1.127505302E-2,3.649520874E-2
1.399699918E1,-8.510559797E-3,6.259202957E-3,2.543449402E-3
1.400703941E1,2.029320598E-2,-2.998113632E-3,2.347469330E-2
1.401711016E1,2.696165442E-2,2.056288719E-2,4.895973206E-2
1.402715039E1,1.729035378E-2,2.744531631E-2,4.575729370E-2
1.403719062E1,1.783162355E-2,1.078534126E-2,2.002716064E-3
1.404723085E1,1.556950808E-2,3.636598587E-3,3.701210022E-3
1.405727108E1,-7.963776588E-4,-8.298635483E-3,7.805824280E-3
1.406731132E1,-7.098585367E-3,1.331901550E-2,-9.604454041E-3
1.407735155E1,-3.939300776E-3,-3.217935562E-3,-1.979160309E-2
1.408742230E1,1.242846251E-3,-4.325699806E-2,1.323127747E-2
1.409746253E1,3.671377897E-3,-6.334543228E-2,-1.409530640E-3
1.410750276E1,-8.171111345E-3,-6.209063530E-2,3.047943115E-3
1.411754299E1,3.426015377E-3,-4.465150833E-2,3.364753723E-2
1.412758322E1,-2.309083939E-3,-1.073622704E-2,1.146602631E-2
1.413762345E1,1.089218259E-2,8.431196213E-3,-8.443832397E-3
1.414766369E1,-1.902759075E-3,2.265834808E-2,-2.359294891E-2
1.415770392E1,-1.430806518E-2,1.985597610E-2,1.024541855E-1
1.416777467E1,1.155710220E-2,1.319193840E-2,1.568889618E-2
1.417781490E1,-3.627595305E-2,1.065802574E-2,1.250782013E-1
1.418785513E1,-6.136596203E-4,-2.493405342E-2,-2.877140045E-2
1.419789536E1,-2.003443241E-2,-3.503727913E-2,6.612586975E-2
1.420793559E1,3.362387419E-3,-1.186943054E-2,-8.326911926E-2
1.421797582E1,-2.102375031E-3,-3.436636925E-2,2.824783325E-2
1.422801606E1,6.785809994E-3,-6.784439087E-3,-3.985786438E-2
1.423808680E1,-8.771717548E-4,-3.206801414E-2,1.409626007E-2
1.424812704E1,-2.968987823E-2,1.569151878E-2,5.814838409E-2
1.425816727E1,1.942357421E-2,9.282588959E-3,1.879119873E-1
1.426820750E1,8.502840996E-3,5.220651627E-3,5.190181732E-2
1.427824773E1,2.798137069E-2,1.453328133E-2,6.558418274E-3
1.428828796E1,-7.532089949E-3,2.813935280E-2,3.769779205E-2
1.429835871E1,-2.218067646E-3,2.255225182E-2,3.531932831E-2
1.430839894E1,-4.427659512E-2,1.658987999E-2,-7.248306274E-2
1.431843917E1,-1.159286499E-2,2.726650238E-2,-1.539516449E-1
1.432847940E1,6.168189645E-2,3.044795990E-2,7.095336914E-2
1.433851964E1,6.295618415E-2,-1.234197617E-2,3.180513382E-1
1.434855987E1,4.362002015E-2,1.810121536E-2,1.051263809E-1
1.435863062E1,5.080947280E-2,3.889226913E-2,-2.330808640E-1
1.436867085E1,4.230421782E-2,4.509115219E-2,-1.164951324E-1
1.437871108E1,1.807421446E-3,-1.055002213E-3,5.120658875E-2
1.438875131E1,-3.295469284E-2,-4.631924629E-2,3.082656860E-2
1.439879154E1,-3.746894002E-2,-4.856848717E-2,-1.117124557E-1
1.440883177E1,-1.513323188E-2,-1.485967636E-2,-6.278133392E-2
1.441887200E1,1.369935274E-2,-7.780551910E-3,2.801895142E-3
1.442891224E1,2.883622050E-2,5.674123764E-3,9.931850433E-2
1.443898298E1,-3.215789795E-3,-1.522588730E-2,8.550262451E-2
1.444902322E1,2.773582935E-3,2.720355988E-3,8.314132690E-2
1.445906345E1,5.472570658E-3,5.283355713E-4,4.696464539E-2
1.446910368E1,8.263468742E-3,-1.399493217E-2,2.506732941E-2
1.447914391E1,-1.174366474E-2,-4.688715935E-2,1.048088074E-3
1.448918414E1,-4.248860478E-2,-3.591656685E-2,-1.791667938E-2
1.449922437E1,-4.448553920E-2,-3.406453133E-2,3.952980042E-3
1.450926460E1,-2.370348573E-2,-2.233481407E-2,-4.835700989E-2
1.451933535E1,-6.118118763E-3,-4.862833023E-2,9.514808655E-3
1.452937558E1,3.224527836E-2,-4.330420494E-2,-1.936912537E-3
1.453941582E1,-4.397064447E-3,-2.145600319E-2,-3.732395172E-2
1.454945605E1,-1.576989889E-3,3.210783005E-3,-7.200241089E-4
1.455949628E1,3.285169601E-3,-2.617359161E-3,1.449394226E-2
1.456953651E1,-6.249129772E-3,-1.166582108E-3,-1.575469971E-2
1.457957674E1,6.850361824E-4,-1.913785934E-2,4.729175568E-2
1.458961697E1,-8.313775063E-3,-1.309633255E-3,3.842544556E-2
1.459968772E1,3.726747632E-2,1.821923256E-2,-2.810192108E-2
1.460972795E1,-3.523528576E-4,1.095056534E-3,4.886150360E-2
1.461976819E1,5.351093411E-2,7.195711136E-3,1.303558350E-1
1.462980842E1,7.594019175E-3,-1.748824120E-2,6.354045868E-2
1.463984865E1,6.148934364E-3,-2.597737312E-2,-2.730464935E-2
1.464988888E1,2.803385258E-3,1.769304276E-3,-8.212471008E-2
1.465992911E1,3.816518188E-2,1.372051239E-2,-2.893447876E-2
1.466996934E1,4.502567649E-2,1.228427887E-2,1.733779907E-2
1.468004009E1,2.330598235E-2,-2.893209457E-3,3.265476227E-2
1.469008032E1,2.477607131E-2,3.372907639E-3,-1.911640167E-2
1.470012055E1,1.619675756E-2,1.154708862E-2,4.389476776E-2
1.471016079E1,6.888955832E-3,2.636575699E-2,4.689121246E-2
1.472020102E1,5.730122328E-3,7.832288742E-3,7.391452789E-2
1.473024125E1,-1.161250472E-2,1.754069328E-2,5.535125732E-2
1.474028148E1,-1.233866811E-2,1.748013496E-2,3.221511841E-3
1.475035223E1,-1.268997788E-2,2.439475060E-2,-1.056671143E-3
1.476039246E1,-1.542133093E-2,2.404260635E-2,6.622314453E-3
1.477043269E1,-2.782458067E-2,3.331875801E-2,2.389335632E-2
1.478047292E1,-2.166426182E-2,9.642601013E-3,5.086612701E-2
1.479051316E1,-1.567754149E-2,1.724553108E-2,3.956794739E-2
1.480055339E1,-3.540048003E-2,-1.334118843E-2,6.780624390E-3
1.481059362E1,-3.365314007E-2,-2.958106995E-2,3.145217896E-2
1.482066437E1,-1.053455472E-2,-3.403139114E-2,6.565284729E-2
1.483070460E1,-3.397071362E-2,-4.726004601E-2,-5.791187286E-2
1.484074483E1,-2.787312865E-2,-2.626848221E-2,1.686191559E-2
1.485078506E1,-8.222460747E-5,-3.150320053E-2,6.055831909E-4
1.486082529E1,-1.951813698E-3,1.784253120E-2,-1.430511475E-3
1.487086552E1,2.241939306E-2,9.735345840E-3,-8.248329163E-3
1.488090576E1,1.458287239E-3,-5.204439163E-3,2.573204041E-2
1.489094599E1,-5.097001791E-3,1.861810684E-3,1.194667816E-2
1.490101674E1,2.512156963E-3,1.638031006E-2,1.498413086E-2
1.491105697E1,3.819966316E-2,-2.359247208E-2,4.208183289E-2
1.492109720E1,9.848713875E-3,-2.053236961E-2,2.849197388E-2
1.493113743E1,1.750659943E-2,-2.716016769E-2,1.488399506E-2
1.494117766E1,3.253734112E-2,6.352424622E-3,1.552009583E-2
1.495121789E1,3.550797701E-2,-8.156538010E-3,5.443477631E-2
1.496125812E1,2.165806293E-2,-8.517503738E-3,2.626419067E-2
1.497132887E1,-1.632839441E-3,-1.606225967E-3,1.249313354E-2
1.498136910E1,1.056545973E-2,-1.748323441E-3,1.136779785E-3
1.499140934E1,2.014788985E-2,2.913808823E-2,1.609325409E-2
1.500144957E1,6.053179502E-3,1.741003990E-2,-4.736900330E-3
1.501148980E1,-1.008522511E-2,5.768299103E-2,1.021003723E-2
1.502153003E1,6.900936365E-3,8.222556114E-2,5.356788635E-2
1.503160078E1,2.906697989E-2,2.743554115E-2,6.390285492E-2
1.504164101E1,5.806532502E-2,-3.597736359E-3,1.005239487E-1
1.505168124E1,1.629593968E-2,-1.571774483E-2,6.291103363E-2
1.506172147E1,-3.980219364E-3,-6.931066513E-3,-1.793670654E-2
1.507176170E1,-2.597093582E-3,2.120637894E-2,-3.169250488E-2
1.508180194E1,-1.059257984E-2,2.336096764E-2,2.168273926E-2
1.509184217E1,-1.359960437E-2,2.789497375E-5,1.061534882E-2
1.510191292E1,-3.073510528E-2,2.202653885E-2,-6.511688232E-2
1.511195315E1,4.978895187E-3,2.251076698E-2,1.000308990E-2
1.512199338E1,9.425997734E-3,1.877951622E-2,1.666517258E-1
1.513203361E1,2.571648359E-2,1.758146286E-2,2.108058929E-1
1.514207384E1,8.197367191E-3,-1.819372177E-3,-3.027343750E-2
1.515211407E1,-1.735827327E-2,-2.713012695E-2,-1.638813019E-1
1.516215431E1,9.356260300E-3,-3.508162498E-2,-1.724147797E-2
1.517222505E1,-2.567249537E-2,-4.829812050E-2,1.012897491E-2
1.518226529E1,-3.501176834E-4,-5.693268776E-2,-3.862285614E-2
1.519230552E1,-2.031534910E-2,-3.506302834E-2,-3.243160248E-2
1.520234575E1,3.301098943E-2,-1.875877380E-3,-3.119945526E-2
1.521238598E1,-1.839110255E-2,-3.919601440E-4,1.159791946E-1
1.522242621E1,-1.032784581E-2,1.405405998E-2,9.525394440E-2
1.523246644E1,-7.935762405E-4,2.932786942E-3,1.483793259E-1
1.524253719E1,1.278865337E-2,1.214051247E-2,6.236743927E-2
1.525257742E1,-4.237860441E-3,1.408958435E-2,-3.560256958E-2
1.526261765E1,3.298640251E-2,5.212926865E-2,-2.334403992E-2
1.527265789E1,5.381286144E-3,3.933358192E-2,1.276016235E-3
1.528269812E1,4.101455212E-3,2.079272270E-2,-1.344680786E-4
1.529273835E1,1.440450549E-2,2.480220795E-2,-1.343727112E-3
1.530280910E1,-1.806885004E-3,-1.421463490E-2,9.430885315E-3
1.531284933E1,6.870627403E-4,-2.214944363E-2,5.610084534E-2
1.532288956E1,-3.858268261E-3,-2.783310413E-2,3.571128845E-2
1.533292979E1,-1.969408989E-2,-2.440333366E-2,4.876899719E-2
1.534297002E1,-6.327539682E-3,1.426577568E-2,1.621818542E-2
1.535301026E1,-2.071261406E-2,3.311324120E-2,1.947689056E-2
1.536308100E1,-3.019103408E-2,9.182214737E-3,-1.133918762E-3
1.537312124E1,-1.228129864E-2,6.768465042E-3,-1.460075378E-2
1.538316147E1,6.157869101E-2,-2.180826664E-2,7.488059998E-2
1.539320170E1,-1.213917136E-2,-3.798568249E-2,6.462097168E-3
1.540324193E1,2.249163389E-2,6.980776787E-3,8.389091492E-2
1.541328216E1,6.208717823E-3,-5.152702332E-3,9.673690796E-2
1.542332239E1,-3.913369775E-2,-1.243484020E-2,-1.251220703E-2
1.543339314E1,-3.455650806E-2,-2.196252346E-2,-6.188106537E-2
1.544343337E1,-8.273154497E-3,-2.862393856E-2,-7.523155212E-2
1.545347360E1,-1.228365302E-2,-2.682507038E-2,2.813339233E-4
1.546351384E1,-1.849403977E-2,-4.130482674E-2,-5.507469177E-3
1.547355407E1,9.834319353E-3,-2.081048489E-2,4.834270477E-2
1.548359430E1,1.575885713E-2,-8.346199989E-3,2.060890198E-2
1.549366505E1,5.070082843E-2,-1.093864441E-3,1.914119720E-2
1.550370528E1,8.221778274E-2,2.664458752E-2,1.505565643E-2
1.551374551E1,4.810026288E-2,3.061187267E-2,1.104736328E-2
1.552378574E1,3.349851072E-2,2.524006367E-2,5.019569397E-2
1.553382597E1,9.955480695E-3,4.166078568E-2,2.716541290E-2
1.554386620E1,-2.233338356E-2,5.308926105E-2,2.567100525E-2
1.555390644E1,-4.910618067E-3,5.983626842E-2,3.137016296E-2
1.556397718E1,1.438622177E-2,3.858232498E-2,3.241443634E-2
1.557401742E1,1.921255887E-2,8.488655090E-3,3.599357605E-2
1.558405765E1,2.170950174E-2,-7.096529007E-3,-5.885124207E-3
1.559409788E1,1.028436422E-2,-1.774203777E-2,-4.624366760E-3
1.560413811E1,6.588190794E-3,1.480579376E-2,-3.329277039E-3
1.561420886E1,-6.219089031E-3,1.208615303E-2,-4.296302795E-3
1.562424909E1,-1.185826957E-2,-7.390618324E-3,4.502010345E-2
1.563428932E1,-3.395724297E-2,6.561756134E-3,2.250289917E-2
1.564432955E1,-2.506220341E-2,1.781404018E-2,4.718780518E-3
1.565436978E1,-9.163349867E-3,1.229488850E-2,2.044868469E-2
1.566441002E1,-2.876132727E-3,-5.201458931E-3,7.452011108E-3
1.567445025E1,2.008166909E-2,1.324796677E-2,-1.750946045E-2
1.568452100E1,-4.253521562E-3,-1.126813889E-2,-5.200862885E-2
1.569456123E1,-5.262941122E-4,-1.674997807E-2,3.556346893E-2
1.570460146E1,1.499108970E-2,-3.539776802E-2,1.082420349E-2
1.571464169E1,-9.423598647E-3,-3.266537189E-2,-4.350662231E-3
1.572468192E1,-1.655147970E-2,-4.632508755E-2,1.886177063E-2
1.573472215E1,-6.315410137E-2,-5.449986458E-2,1.589107513E-2
1.574479290E1,-2.585753798E-2,-4.447913170E-2,1.509571075E-2
1.575483313E1,-6.483152509E-3,-8.973121643E-3,2.849006653E-2
1.576487337E1,-9.833976626E-3,2.152931690E-2,-6.008148193E-3
1.577491360E1,-1.707708836E-2,2.570712566E-2,9.796142578E-3
1.578495383E1,-1.038175821E-2,1.571071148E-2,1.365756989E-2
1.579499406E1,7.808431983E-3,3.214979172E-2,-6.413459778E-3
1.580503429E1,-7.335573435E-3,1.776003838E-2,1.427745819E-2
1.581510504E1,1.335933805E-3,2.032148838E-2,8.663177490E-3
1.582514527E1,-6.893619895E-3,1.128649712E-2,-1.364612579E-2
1.583518550E1,1.346573234E-3,5.900180340E-2,-1.692771912E-2
1.584522573E1,-2.853298187E-2,-1.657927036E-2,-8.025169373E-3
1.585526597E1,1.172234118E-2,-6.298899651E-3,6.303787231E-2
1.586530620E1,1.297116280E-2,2.768230438E-2,5.508613586E-2
1.587534643E1,1.772642136E-2,1.128506660E-2,6.390285492E-2
1.588541718E1,2.005277574E-2,-1.270914078E-2,3.913116455E-2
1.589545741E1,-1.152518392E-2,-1.074445248E-2,-1.204586029E-2
1.590549764E1,-1.691712439E-2,1.034808159E-2,-4.168033600E-2
1.591553787E1,1.834467053E-2,4.126214981E-2,-3.057003021E-2
1.592557810E1,-5.976632237E-2,6.178140640E-3,-2.643299103E-2
1.593561834E1,1.339530945E-2,7.341504097E-3,-3.124237061E-3
1.594565857E1,2.418220043E-2,1.137757301E-2,-2.522468567E-2
1.595572932E1,2.419067919E-2,-5.532622337E-3,2.941417694E-2
1.596576955E1,2.909846604E-2,-2.686452866E-2,1.008777618E-1
1.597580978E1,6.090253592E-4,-1.040053368E-2,1.219806671E-1
1.598585001E1,-2.184316516E-3,-4.246222973E-2,-5.477905273E-3
1.599589024E1,-8.097529411E-3,-5.551242828E-2,-8.508777618E-2
1.600593047E1,-1.614539325E-2,-4.913020134E-2,-8.084774017E-2
1.601600122E1,-1.199935377E-2,-2.082610130E-2,-5.020523071E-2
1.602604145E1,1.629626751E-2,-1.318728924E-2,-4.814147949E-2
1.603608168E1,2.548339963E-2,2.750921249E-2,8.914947510E-3
1.604612192E1,2.034184337E-2,2.237665653E-2,6.591606140E-2
1.605616215E1,1.754708588E-2,2.124190331E-3,1.299753189E-1
1.606620238E1,-1.178906858E-2,-7.339596748E-3,1.076459885E-1
1.607627313E1,8.559018373E-3,5.080270767E-2,3.712368011E-2
1.608631336E1,-1.430483162E-2,3.999114037E-3,1.934337616E-2
1.609635359E1,-1.681894064E-4,3.629291058E-2,-2.717590332E-2
1.610639382E1,-2.633395791E-2,2.251720428E-2,-3.503513336E-2
1.611643405E1,-3.478527069E-2,4.059529305E-2,-2.599811554E-2
1.612647428E1,-1.732547581E-2,6.113326550E-2,-2.592086792E-3
1.613654503E1,8.699044585E-3,3.937447071E-2,2.331924438E-2
1.614658526E1,-6.045356393E-3,2.484571934E-2,2.529430389E-2
1.615662550E1,5.217194557E-4,1.260256767E-2,1.049041748E-2
1.616666573E1,-1.450963318E-2,1.712727547E-2,-5.459213257E-2
1.617670596E1,-2.195759118E-2,-1.425051689E-2,2.398872375E-2
1.618674619E1,-2.749219537E-3,-2.632880211E-2,-3.626537323E-2
1.619681694E1,-7.303580642E-3,-2.865946293E-2,3.519344330E-2
1.620685717E1,-1.653593779E-2,-3.068423271E-2,2.769565582E-2
1.621689740E1,1.929387450E-2,-1.611149311E-2,3.931713104E-2
1.622693763E1,-4.614084959E-3,-8.907437325E-3,7.817268372E-3
1.623697786E1,2.605974674E-2,-6.878376007E-3,3.131389618E-2
1.624701810E1,-5.625069141E-3,-2.954006195E-4,1.242036819E-1
1.625708885E1,-2.573689818E-2,-3.500819206E-3,3.030586243E-2
1.626712908E1,1.589283347E-3,-4.707217216E-3,-4.690265656E-2
1.627716931E1,1.486235857E-2,-2.465951443E-2,-9.770393372E-2
1.628720954E1,3.327462077E-2,1.482725143E-3,-4.066181183E-2
1.629724977E1,3.277951479E-2,2.114057541E-3,1.172542572E-2
1.630729000E1,1.096960902E-2,-3.270292282E-2,6.897830963E-2
1.631733023E1,1.762442291E-2,-8.429765701E-3,3.512668610E-2
1.632740098E1,1.464186609E-2,-1.574015617E-2,-1.076602936E-2
1.633744121E1,3.079962730E-2,5.315184593E-3,-8.832931519E-3
1.634748144E1,2.554942667E-2,1.447439194E-2,5.086898804E-3
1.635752168E1,6.199046969E-3,1.718354225E-2,2.391433716E-2
1.636756191E1,1.757356524E-2,4.100680351E-2,2.112102509E-2
1.637760214E1,4.998937249E-3,2.928233147E-2,2.317142487E-2
1.638767289E1,4.379495978E-3,2.008664608E-2,-1.093864441E-3
1.639771312E1,-1.510432363E-2,2.747690678E-2,1.532363892E-2
1.640775335E1,1.057308912E-2,1.355731487E-2,3.416538239E-2
1.641779358E1,-1.898045838E-2,1.920223236E-3,2.904510498E-2
1.642783381E1,-5.743041635E-3,-1.464474201E-2,-4.291534424E-5
1.643787404E1,-2.317257226E-2,-1.238834858E-2,-3.396129608E-2
1.644791428E1,-5.620718002E-5,-7.472634315E-3,-3.198623657E-3
1.645798503E1,-3.271073103E-3,-9.488701820E-3,1.802635193E-2
1.646802526E1,7.873564959E-3,-2.336168289E-2,1.772117615E-2
1.647806549E1,-2.113236487E-2,-6.190180779E-3,6.551742554E-4
